num,type,distance,trainIdx,queryIdx,imgIdx
example = ,"(< cv2.DMatch 000001D5E7F49C30>, < cv2.DMatch 000001D5E7F49C50>)"
1,<class 'cv2.DMatch'>,492.5728454589844,10,0,0
2,<class 'cv2.DMatch'>,495.11212158203125,20,0,1
3,<class 'cv2.DMatch'>,376.25921630859375,10,1,0
4,<class 'cv2.DMatch'>,403.7189636230469,7,1,1
5,<class 'cv2.DMatch'>,367.9048767089844,10,2,0
6,<class 'cv2.DMatch'>,395.8585510253906,6,2,1
7,<class 'cv2.DMatch'>,400.14495849609375,26,3,0
8,<class 'cv2.DMatch'>,420.76953125,20,3,1
9,<class 'cv2.DMatch'>,335.0805969238281,18,4,0
10,<class 'cv2.DMatch'>,385.63714599609375,7,4,1
11,<class 'cv2.DMatch'>,298.368896484375,18,5,0
12,<class 'cv2.DMatch'>,362.779541015625,24,5,1
13,<class 'cv2.DMatch'>,327.8505859375,10,6,0
14,<class 'cv2.DMatch'>,396.5312194824219,18,6,1
15,<class 'cv2.DMatch'>,342.79876708984375,13,7,0
16,<class 'cv2.DMatch'>,358.6153869628906,16,7,1
17,<class 'cv2.DMatch'>,414.307861328125,23,8,0
18,<class 'cv2.DMatch'>,431.1229553222656,24,8,1
19,<class 'cv2.DMatch'>,455.2998962402344,7,9,0
20,<class 'cv2.DMatch'>,458.2008361816406,10,9,1
21,<class 'cv2.DMatch'>,338.762451171875,10,10,0
22,<class 'cv2.DMatch'>,461.4303894042969,7,10,1
23,<class 'cv2.DMatch'>,353.205322265625,6,11,0
24,<class 'cv2.DMatch'>,418.6239318847656,22,11,1
25,<class 'cv2.DMatch'>,362.4361877441406,24,12,0
26,<class 'cv2.DMatch'>,394.3298034667969,7,12,1
27,<class 'cv2.DMatch'>,235.14463806152344,10,13,0
28,<class 'cv2.DMatch'>,408.4005432128906,7,13,1
29,<class 'cv2.DMatch'>,438.4050598144531,24,14,0
30,<class 'cv2.DMatch'>,480.0583190917969,12,14,1
31,<class 'cv2.DMatch'>,337.853515625,10,15,0
32,<class 'cv2.DMatch'>,435.5467834472656,6,15,1
33,<class 'cv2.DMatch'>,384.1926574707031,16,16,0
34,<class 'cv2.DMatch'>,392.06378173828125,13,16,1
35,<class 'cv2.DMatch'>,440.7550354003906,23,17,0
36,<class 'cv2.DMatch'>,448.326904296875,22,17,1
37,<class 'cv2.DMatch'>,429.35650634765625,26,18,0
38,<class 'cv2.DMatch'>,443.7859802246094,28,18,1
39,<class 'cv2.DMatch'>,340.813720703125,28,19,0
40,<class 'cv2.DMatch'>,410.69940185546875,29,19,1
41,<class 'cv2.DMatch'>,336.1591796875,10,20,0
42,<class 'cv2.DMatch'>,401.7586364746094,18,20,1
43,<class 'cv2.DMatch'>,374.8199462890625,10,21,0
44,<class 'cv2.DMatch'>,486.7586669921875,24,21,1
45,<class 'cv2.DMatch'>,308.8980407714844,10,22,0
46,<class 'cv2.DMatch'>,407.86273193359375,6,22,1
47,<class 'cv2.DMatch'>,317.3357849121094,10,23,0
48,<class 'cv2.DMatch'>,432.73779296875,6,23,1
49,<class 'cv2.DMatch'>,419.44964599609375,28,24,0
50,<class 'cv2.DMatch'>,445.29766845703125,17,24,1
51,<class 'cv2.DMatch'>,316.720703125,18,25,0
52,<class 'cv2.DMatch'>,367.6805725097656,24,25,1
53,<class 'cv2.DMatch'>,370.4618835449219,23,26,0
54,<class 'cv2.DMatch'>,418.80902099609375,11,26,1
55,<class 'cv2.DMatch'>,362.04833984375,18,27,0
56,<class 'cv2.DMatch'>,445.5289001464844,24,27,1
57,<class 'cv2.DMatch'>,344.1017150878906,7,28,0
58,<class 'cv2.DMatch'>,405.8250732421875,10,28,1
59,<class 'cv2.DMatch'>,440.1692810058594,25,29,0
60,<class 'cv2.DMatch'>,440.6654052734375,22,29,1
61,<class 'cv2.DMatch'>,297.9295349121094,10,30,0
62,<class 'cv2.DMatch'>,441.62200927734375,6,30,1
63,<class 'cv2.DMatch'>,361.45953369140625,24,31,0
64,<class 'cv2.DMatch'>,412.2208251953125,18,31,1
65,<class 'cv2.DMatch'>,353.44873046875,23,32,0
66,<class 'cv2.DMatch'>,397.5009460449219,18,32,1
67,<class 'cv2.DMatch'>,325.1922607421875,5,33,0
68,<class 'cv2.DMatch'>,371.7391662597656,16,33,1
69,<class 'cv2.DMatch'>,433.0196228027344,6,34,0
70,<class 'cv2.DMatch'>,435.52496337890625,10,34,1
71,<class 'cv2.DMatch'>,363.6660461425781,10,35,0
72,<class 'cv2.DMatch'>,417.7403564453125,6,35,1
73,<class 'cv2.DMatch'>,448.86859130859375,25,36,0
74,<class 'cv2.DMatch'>,454.83294677734375,9,36,1
75,<class 'cv2.DMatch'>,396.4908447265625,22,37,0
76,<class 'cv2.DMatch'>,422.176513671875,23,37,1
77,<class 'cv2.DMatch'>,406.922607421875,6,38,0
78,<class 'cv2.DMatch'>,410.74566650390625,10,38,1
79,<class 'cv2.DMatch'>,385.8315734863281,24,39,0
80,<class 'cv2.DMatch'>,449.05010986328125,7,39,1
81,<class 'cv2.DMatch'>,371.1846008300781,12,40,0
82,<class 'cv2.DMatch'>,373.52642822265625,5,40,1
83,<class 'cv2.DMatch'>,297.5197448730469,5,41,0
84,<class 'cv2.DMatch'>,356.6118469238281,11,41,1
85,<class 'cv2.DMatch'>,136.2204132080078,10,42,0
86,<class 'cv2.DMatch'>,420.8135070800781,7,42,1
87,<class 'cv2.DMatch'>,247.5015106201172,5,43,0
88,<class 'cv2.DMatch'>,318.7334289550781,13,43,1
89,<class 'cv2.DMatch'>,399.8724670410156,22,44,0
90,<class 'cv2.DMatch'>,437.47686767578125,24,44,1
91,<class 'cv2.DMatch'>,424.3842468261719,10,45,0
92,<class 'cv2.DMatch'>,465.7327575683594,18,45,1
93,<class 'cv2.DMatch'>,424.21221923828125,10,46,0
94,<class 'cv2.DMatch'>,469.6019592285156,24,46,1
95,<class 'cv2.DMatch'>,296.3123474121094,10,47,0
96,<class 'cv2.DMatch'>,410.673828125,7,47,1
97,<class 'cv2.DMatch'>,411.9295959472656,24,48,0
98,<class 'cv2.DMatch'>,415.614013671875,18,48,1
99,<class 'cv2.DMatch'>,338.66650390625,10,49,0
100,<class 'cv2.DMatch'>,426.40240478515625,24,49,1
101,<class 'cv2.DMatch'>,391.38726806640625,18,50,0
102,<class 'cv2.DMatch'>,415.2914733886719,7,50,1
103,<class 'cv2.DMatch'>,283.2843017578125,10,51,0
104,<class 'cv2.DMatch'>,446.618408203125,24,51,1
105,<class 'cv2.DMatch'>,357.54998779296875,7,52,0
106,<class 'cv2.DMatch'>,371.1846008300781,10,52,1
107,<class 'cv2.DMatch'>,374.8346252441406,23,53,0
108,<class 'cv2.DMatch'>,430.6518249511719,10,53,1
109,<class 'cv2.DMatch'>,316.3099670410156,10,54,0
110,<class 'cv2.DMatch'>,355.10137939453125,18,54,1
111,<class 'cv2.DMatch'>,288.92041015625,10,55,0
112,<class 'cv2.DMatch'>,416.9232482910156,7,55,1
113,<class 'cv2.DMatch'>,410.6665344238281,16,56,0
114,<class 'cv2.DMatch'>,422.0390930175781,5,56,1
115,<class 'cv2.DMatch'>,383.8971252441406,22,57,0
116,<class 'cv2.DMatch'>,423.76763916015625,0,57,1
117,<class 'cv2.DMatch'>,277.6220397949219,10,58,0
118,<class 'cv2.DMatch'>,382.397705078125,7,58,1
119,<class 'cv2.DMatch'>,241.44149780273438,10,59,0
120,<class 'cv2.DMatch'>,397.4720153808594,6,59,1
121,<class 'cv2.DMatch'>,167.26026916503906,10,60,0
122,<class 'cv2.DMatch'>,447.4527893066406,6,60,1
123,<class 'cv2.DMatch'>,256.8793640136719,10,61,0
124,<class 'cv2.DMatch'>,388.6064758300781,7,61,1
125,<class 'cv2.DMatch'>,383.1161804199219,27,62,0
126,<class 'cv2.DMatch'>,400.0874938964844,28,62,1
127,<class 'cv2.DMatch'>,422.5162658691406,15,63,0
128,<class 'cv2.DMatch'>,431.3699035644531,27,63,1
129,<class 'cv2.DMatch'>,378.79150390625,11,64,0
130,<class 'cv2.DMatch'>,399.8999938964844,27,64,1
131,<class 'cv2.DMatch'>,423.38397216796875,28,65,0
132,<class 'cv2.DMatch'>,447.7164306640625,29,65,1
133,<class 'cv2.DMatch'>,422.774169921875,16,66,0
134,<class 'cv2.DMatch'>,438.8188781738281,5,66,1
135,<class 'cv2.DMatch'>,193.912353515625,10,67,0
136,<class 'cv2.DMatch'>,394.3703918457031,7,67,1
137,<class 'cv2.DMatch'>,372.1451416015625,29,68,0
138,<class 'cv2.DMatch'>,372.738525390625,15,68,1
139,<class 'cv2.DMatch'>,360.3151550292969,27,69,0
140,<class 'cv2.DMatch'>,387.7679748535156,13,69,1
141,<class 'cv2.DMatch'>,334.5967712402344,18,70,0
142,<class 'cv2.DMatch'>,386.80743408203125,10,70,1
143,<class 'cv2.DMatch'>,379.855224609375,15,71,0
144,<class 'cv2.DMatch'>,379.946044921875,5,71,1
145,<class 'cv2.DMatch'>,237.9832000732422,5,72,0
146,<class 'cv2.DMatch'>,311.5702209472656,13,72,1
147,<class 'cv2.DMatch'>,387.0955810546875,22,73,0
148,<class 'cv2.DMatch'>,425.8556213378906,24,73,1
149,<class 'cv2.DMatch'>,399.9425048828125,18,74,0
150,<class 'cv2.DMatch'>,411.7414245605469,10,74,1
151,<class 'cv2.DMatch'>,391.232666015625,24,75,0
152,<class 'cv2.DMatch'>,416.58013916015625,7,75,1
153,<class 'cv2.DMatch'>,344.57073974609375,10,76,0
154,<class 'cv2.DMatch'>,374.5637512207031,18,76,1
155,<class 'cv2.DMatch'>,377.5619201660156,2,77,0
156,<class 'cv2.DMatch'>,379.08441162109375,28,77,1
157,<class 'cv2.DMatch'>,431.64453125,2,78,0
158,<class 'cv2.DMatch'>,432.9503479003906,25,78,1
159,<class 'cv2.DMatch'>,325.1907043457031,27,79,0
160,<class 'cv2.DMatch'>,341.9210510253906,5,79,1
161,<class 'cv2.DMatch'>,296.03546142578125,10,80,0
162,<class 'cv2.DMatch'>,370.3687438964844,24,80,1
163,<class 'cv2.DMatch'>,302.1473083496094,26,81,0
164,<class 'cv2.DMatch'>,381.15087890625,20,81,1
165,<class 'cv2.DMatch'>,365.7321472167969,23,82,0
166,<class 'cv2.DMatch'>,383.91796875,18,82,1
167,<class 'cv2.DMatch'>,407.077392578125,10,83,0
168,<class 'cv2.DMatch'>,450.47308349609375,6,83,1
169,<class 'cv2.DMatch'>,342.6324462890625,10,84,0
170,<class 'cv2.DMatch'>,409.7962951660156,24,84,1
171,<class 'cv2.DMatch'>,260.7124938964844,10,85,0
172,<class 'cv2.DMatch'>,443.8648376464844,18,85,1
173,<class 'cv2.DMatch'>,440.83331298828125,22,86,0
174,<class 'cv2.DMatch'>,442.3053283691406,23,86,1
175,<class 'cv2.DMatch'>,404.406982421875,17,87,0
176,<class 'cv2.DMatch'>,404.5936279296875,19,87,1
177,<class 'cv2.DMatch'>,408.3870849609375,23,88,0
178,<class 'cv2.DMatch'>,408.55108642578125,22,88,1
179,<class 'cv2.DMatch'>,358.680908203125,22,89,0
180,<class 'cv2.DMatch'>,435.17352294921875,23,89,1
181,<class 'cv2.DMatch'>,387.49322509765625,23,90,0
182,<class 'cv2.DMatch'>,405.36773681640625,10,90,1
183,<class 'cv2.DMatch'>,264.1041564941406,10,91,0
184,<class 'cv2.DMatch'>,383.06396484375,18,91,1
185,<class 'cv2.DMatch'>,357.3177795410156,27,92,0
186,<class 'cv2.DMatch'>,361.39312744140625,25,92,1
187,<class 'cv2.DMatch'>,419.7654113769531,29,93,0
188,<class 'cv2.DMatch'>,435.12066650390625,11,93,1
189,<class 'cv2.DMatch'>,269.5292053222656,10,94,0
190,<class 'cv2.DMatch'>,451.9468994140625,7,94,1
191,<class 'cv2.DMatch'>,255.39576721191406,10,95,0
192,<class 'cv2.DMatch'>,346.84722900390625,7,95,1
193,<class 'cv2.DMatch'>,414.090576171875,11,96,0
194,<class 'cv2.DMatch'>,435.3366394042969,27,96,1
195,<class 'cv2.DMatch'>,288.90655517578125,18,97,0
196,<class 'cv2.DMatch'>,415.4034118652344,24,97,1
197,<class 'cv2.DMatch'>,358.9094543457031,20,98,0
198,<class 'cv2.DMatch'>,379.3876647949219,26,98,1
